video,predict
bench press_1.mp4,decline bench press
t bat row_1.mp4,t bar row
push-up_1.mp4,push-up
hammer curl_2.mp4,hammer curl
lat pulldown_1.mp4,lat pulldown
squat_1.mp4,squat
romanian deadlift_2.mp4,romanian deadlift
t bar row_2.mp4,t bar row
romanian deadlift_1.mp4,romanian deadlift
hammer curl_1.mp4,hammer curl
decline bench press_2.mp4,decline bench press
sholder press_2.mp4,incline bench press
lat pulldown_2.mp4,lat pulldown
declince bench press_1.mp4,decline bench press
hip thrust_1.mp4,hip thrust
deadlift_1.mp4,deadlift
chest fly machine_3.mp4,chest fly machine
plank_1.mp4,plank
incline bench press_1.mp4,incline bench press
bench press_2.mp4,decline bench press
leg raises_2.mp4,leg raises
chest fly machine_1.mp4,chest fly machine
leg extension_2.mp4,leg extension
pull up_1.mp4,pull Up
lateral raise_1.mp4,hammer curl
barbell biceps curl_1.mp4,barbell biceps curl
chest fly machine_2.mp4,chest fly machine
shoulder press_1.mp4,shoulder press
tricep dips_2.mp4,tricep dips
squat_2.mp4,squat
leg extension_1.mp4,leg extension
incline bench press_2.mp4,incline bench press
russian twist_1.mp4,russian twist
tricep pushdown_1.mp4,tricep Pushdown
hip thrush_1.mp4,hip thrust
leg raises_1.mp4,leg raises
russian twist_2.mp4,russian twist
pull up_2.mp4,pull Up
tricep dips_1.mp4,leg raises
